Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate,id
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Mississippi,7944,231.6,338
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Missouri,14820,191.1,339
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,2164,155,340
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Nebraska,3581,149.3,341
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Nevada,6417,199.3,342
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Hampshire,2721,149.7,343
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Jersey,18840,162.3,344
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Mexico,3896,151.4,345
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New York,44092,171.2,346
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Carolina,18808,156.5,347
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Dakota,1326,137.8,348
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Ohio,28008,186.2,349
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Oklahoma,10772,237.2,350
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Oregon,6942,134,351
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Pennsylvania,32312,176,352
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Rhode Island,2339,155.7,353
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Carolina,10418,172,354
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Dakota,1710,150.1,355
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Tennessee,16019,202.2,356
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas,45346,169.2,357
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Utah,3749,150.2,358
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Vermont,1332,152.5,359
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Virginia,14861,154.5,360
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Washington,11582,138.8,361
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,West Virginia,4849,192,362
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Wisconsin,11860,157.6,363
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Wyoming,1001,148.9,364
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,United States,55672,14.3,365
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alabama,1176,20.2,366
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alaska,66,11.7,367
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arizona,876,10.1,368
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arkansas,720,19.8,369
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,California,6340,14.6,370
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Colorado,577,10.1,371
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Connecticut,675,13.1,372
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Delaware,184,14.9,373
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,District of Columbia,79,11.4,374
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Florida,3057,9.6,375
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Georgia,1400,13.8,376
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Hawaii,637,29.6,377
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Idaho,255,13.7,378
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Illinois,2402,15.6,379
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Indiana,1078,13.8,380
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,578,13.2,381
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,546,15,382
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,932,18.1,383
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,785,15.1,384
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,301,15.2,385
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,990,14,386
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,1433,15.9,387
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,1798,14.2,388
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,697,9.9,389
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Mississippi,782,23,390
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Missouri,1281,16.7,391
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,185,13.3,392
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nebraska,393,16.2,393
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nevada,636,19.6,394
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Hampshire,230,13.1,395
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Jersey,1337,11.7,396
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Mexico,338,13.6,397
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New York,4517,17.7,398
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,North Carolina,2076,17.5,399
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,North Dakota,147,15.3,400
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Ohio,2243,14.9,401
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Oklahoma,625,13.9,402
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Oregon,573,11.1,403
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Pennsylvania,2718,14.6,404
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Rhode Island,206,13.9,405
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Carolina,723,12.3,406
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Dakota,217,19,407
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Tennessee,1656,21.3,408
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas,2954,11.2,409
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Utah,334,13.3,410
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Vermont,86,9.7,411
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Virginia,1245,13.1,412
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Washington,1041,12.6,413
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,West Virginia,458,18.2,414
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Wisconsin,974,12.9,415
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Wyoming,115,17.5,416
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,United States,47173,14,417
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Alabama,836,16.6,418
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Alaska,200,27,419
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Arizona,1327,18.2,420
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Arkansas,631,20.8,421
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,California,4312,10.5,422
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Colorado,1181,20.3,423
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Connecticut,405,10.5,424
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Delaware,112,11.6,425
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,District of Columbia,47,6.6,426
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Florida,3227,14,427
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Georgia,1451,13.6,428
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Hawaii,227,15.2,429
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Idaho,392,23.2,430
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Illinois,1474,11.2,431
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Indiana,1092,16.3,432
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Iowa,479,15,433
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Kansas,553,19.1,434
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Kentucky,770,16.9,435
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Louisiana,720,15.2,436
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Maine,274,18.9,437
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Maryland,630,9.9,438
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Massachusetts,682,9.5,439
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Michigan,1457,14.1,440
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Minnesota,783,13.9,441
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Mississippi,445,15,442
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Missouri,1151,18.5,443
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Montana,311,28.9,444
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Nebraska,275,14.7,445
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Nevada,627,20.3,446
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Hampshire,265,18.9,447
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Jersey,795,8.3,448
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Mexico,491,23.3,449
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New York,1696,8.1,450
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Carolina,1521,14.3,451
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Dakota,154,20.1,452
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Ohio,1740,14.8,453
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Oklahoma,756,19.1,454
2007,All Causes,All causes,Pennsylvania,125104,793.2,455
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Oregon,825,19,456
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Pennsylvania,2030,15,457
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Rhode Island,129,11.8,458
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Carolina,838,16.3,459
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Dakota,191,22.5,460
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Tennessee,1166,16.8,461
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Texas,3778,13.4,462
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Utah,663,22.7,463
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Vermont,112,18.3,464
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Virginia,1179,13.4,465
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Washington,1297,16.9,466
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,West Virginia,393,21.1,467
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wisconsin,926,15.4,468
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wyoming,157,26.9,469
2017,Malignant neoplasms (C00-C97),Cancer,United States,599108,152.5,470
2017,Malignant neoplasms (C00-C97),Cancer,Alabama,10410,170,471
2017,Malignant neoplasms (C00-C97),Cancer,Alaska,926,139.2,472
2017,Malignant neoplasms (C00-C97),Cancer,Arizona,12008,135.8,473
2017,Malignant neoplasms (C00-C97),Cancer,Arkansas,6517,173.6,474
2017,Malignant neoplasms (C00-C97),Cancer,California,59516,136.8,475
2017,Malignant neoplasms (C00-C97),Cancer,Colorado,7829,131,476
2017,Malignant neoplasms (C00-C97),Cancer,Connecticut,6608,139.6,477
2017,Malignant neoplasms (C00-C97),Cancer,Delaware,2085,160.4,478
2017,Malignant neoplasms (C00-C97),Cancer,District of Columbia,1031,152.8,479
2017,Malignant neoplasms (C00-C97),Cancer,Florida,45131,145.9,480
2017,Malignant neoplasms (C00-C97),Cancer,Georgia,17135,154.9,481
2017,Malignant neoplasms (C00-C97),Cancer,Hawaii,2456,128.6,482
2017,Malignant neoplasms (C00-C97),Cancer,Idaho,3020,153.2,483
2017,Malignant neoplasms (C00-C97),Cancer,Illinois,24150,157.9,484
2017,Malignant neoplasms (C00-C97),Cancer,Indiana,13462,170,485
2017,Malignant neoplasms (C00-C97),Cancer,Iowa,6449,158,486
2017,Malignant neoplasms (C00-C97),Cancer,Kansas,5494,157.2,487
2017,Malignant neoplasms (C00-C97),Cancer,Kentucky,10145,185.7,488
2017,Malignant neoplasms (C00-C97),Cancer,Louisiana,9513,174.9,489
2017,Malignant neoplasms (C00-C97),Cancer,Maine,3391,170.8,490
2017,Malignant neoplasms (C00-C97),Cancer,Maryland,10796,151.5,491
2017,Malignant neoplasms (C00-C97),Cancer,Massachusetts,12934,149.3,492
2017,Malignant neoplasms (C00-C97),Cancer,Michigan,20671,161.3,493
2017,Malignant neoplasms (C00-C97),Cancer,Minnesota,9896,146.8,494
2017,Malignant neoplasms (C00-C97),Cancer,Mississippi,6526,183.1,495
2017,Malignant neoplasms (C00-C97),Cancer,Missouri,12971,167.3,496
2017,Malignant neoplasms (C00-C97),Cancer,Montana,2145,152.6,497
2017,Malignant neoplasms (C00-C97),Cancer,Nebraska,3502,152.6,498
2017,Malignant neoplasms (C00-C97),Cancer,Nevada,5283,155.3,499
2017,Malignant neoplasms (C00-C97),Cancer,New Hampshire,2760,153.5,500
2017,Malignant neoplasms (C00-C97),Cancer,New Jersey,16264,144.6,501
2017,Malignant neoplasms (C00-C97),Cancer,New Mexico,3620,138.3,502
2017,Malignant neoplasms (C00-C97),Cancer,New York,34956,141.2,503
2017,Malignant neoplasms (C00-C97),Cancer,North Carolina,19474,157.1,504
2017,Malignant neoplasms (C00-C97),Cancer,North Dakota,1280,142.6,505
2017,Malignant neoplasms (C00-C97),Cancer,Ohio,25643,171.2,506
2017,Malignant neoplasms (C00-C97),Cancer,Oklahoma,8203,177.3,507
2017,Malignant neoplasms (C00-C97),Cancer,Oregon,8083,154.2,508
2017,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,28387,161,509
2017,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2154,154.2,510
2017,Malignant neoplasms (C00-C97),Cancer,South Carolina,10356,162.7,511
2017,Malignant neoplasms (C00-C97),Cancer,South Dakota,1715,156.9,512
2017,Malignant neoplasms (C00-C97),Cancer,Tennessee,14302,173.4,513
2017,Malignant neoplasms (C00-C97),Cancer,Texas,40668,146.5,514
2017,Malignant neoplasms (C00-C97),Cancer,Utah,3161,120.3,515
2017,Malignant neoplasms (C00-C97),Cancer,Vermont,1434,164.5,516
2017,Malignant neoplasms (C00-C97),Cancer,Virginia,15064,152.6,517
2017,Malignant neoplasms (C00-C97),Cancer,Washington,12664,148.4,518
2017,Malignant neoplasms (C00-C97),Cancer,West Virginia,4654,179.4,519
2017,Malignant neoplasms (C00-C97),Cancer,Wisconsin,11318,153.2,520
2017,Malignant neoplasms (C00-C97),Cancer,Wyoming,948,136.1,521
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,United States,50633,13,522
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Alabama,980,16.5,523
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Alaska,54,9.9,524
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arizona,540,6.2,525
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arkansas,725,19.7,526
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,California,3887,8.9,527
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Colorado,503,8.9,528
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Connecticut,554,11.2,529
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Delaware,205,16.1,530
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,District of Columbia,67,10,531
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Florida,3172,10.1,532
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Georgia,1942,18.6,533
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Hawaii,208,10.7,534
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Idaho,170,9,535
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Illinois,2565,16.8,536
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Indiana,1440,18.5,537
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Iowa,367,8.8,538
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Kansas,541,15,539
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Kentucky,1024,19.4,540
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Louisiana,1076,20.6,541
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Maine,260,13,542
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Maryland,830,11.9,543
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Massachusetts,1193,13.4,544
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Michigan,1874,14.7,545
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Minnesota,537,7.7,546
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Mississippi,741,21.7,547
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Missouri,1515,19.6,548
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Montana,129,9.2,549
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Nebraska,226,9.5,550
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Nevada,299,9,551
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Hampshire,169,9.4,552
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Jersey,1591,13.9,553
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Mexico,330,12.9,554
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New York,2296,9.1,555
